NOC,Year,Gold_Medals,Silver_Medals,Bronze_Medals,Total_Medals,Lag_1_Gold,Lag_1_Total,Lag_2_Gold,Lag_2_Total,Lag_3_Gold,Lag_3_Total,Avg_3yr_Gold,Avg_3yr_Total,Is_Host,Athlete_Count,Female_Athletes,Female_Ratio,Sport_Count,Event_Count,Total_Gold_in_Olympics,Avg_Sport_Efficiency
BRN,2016,1,1,0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,22,10,0.45454545454545453,4,20,306.0,0.1111111111111111
BRN,2020,0,1,0,1,1.0,2.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0,14,6,0.42857142857142855,5,14,320.0,0.1111111111111111
BRN,2024,2,1,1,4,0.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,1.3333333333333333,0,13,6,0.46153846153846156,5,13,328.0,0.5952380952380952
BRU,1896,0,0,0,0,,,,,,,0.5,1.5,0,0,0,0.0,0,0,43.0,0.0
BRU,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.5,0,0,0,0.0,0,0,96.0,0.0
BRU,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
BRU,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
BRU,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
BRU,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
BRU,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
BRU,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
BRU,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
BRU,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
BRU,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
BRU,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
BRU,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
BRU,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
BRU,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
BRU,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,163.0,0.0
BRU,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,174.0,0.0
BRU,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,195.0,0.0
BRU,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
BRU,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
BRU,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
BRU,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
BRU,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
BRU,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,1,271.0,0.0
BRU,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0,2,2,300.0,0.0
BRU,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,1,301.0,0.0
BRU,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,302.0,0.0
BRU,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0.3333333333333333,2,3,303.0,0.0
BRU,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0.3333333333333333,2,3,306.0,0.0
BRU,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0,2,2,320.0,0.0
BRU,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0.3333333333333333,2,3,328.0,0.0
BUL,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
BUL,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
BUL,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
BUL,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
BUL,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
BUL,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
BUL,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
BUL,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0.0,4,12,126.0,0.0
BUL,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0,2,5,110.0,0.0
BUL,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,1,125.0,0.0
BUL,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,0.0,7,22,141.0,0.0
BUL,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
BUL,1952,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34,9,0.2647058823529412,8,34,149.0,0.25
BUL,1956,1,3,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,31,5,0.16129032258064516,7,31,153.0,0.7
BUL,1960,0,0,0,0,1.0,5.0,0.0,1.0,0.0,0.0,0.3333333333333333,2.0,0,67,9,0.13432835820895522,12,66,152.0,0.22083333333333333
BUL,1964,3,5,2,10,0.0,0.0,1.0,5.0,0.0,1.0,0.3333333333333333,2.0,0,57,10,0.17543859649122806,9,56,163.0,0.2888888888888889
BUL,1968,2,4,3,9,3.0,10.0,0.0,0.0,1.0,5.0,1.3333333333333333,5.0,0,69,13,0.18840579710144928,13,69,174.0,0.5324074074074074
BUL,1972,6,10,5,21,2.0,9.0,3.0,10.0,0.0,0.0,1.6666666666666667,6.333333333333333,0,96,21,0.21875,15,92,195.0,0.3611111111111111
BUL,1976,6,9,7,22,6.0,21.0,2.0,9.0,3.0,10.0,3.6666666666666665,13.333333333333334,0,113,28,0.24778761061946902,14,108,198.0,0.44047831253713604
BUL,1980,8,16,17,41,6.0,22.0,6.0,21.0,2.0,9.0,4.666666666666667,17.333333333333332,0,160,40,0.25,20,151,204.0,0.4589969058719059
BUL,1984,0,0,0,0,8.0,41.0,6.0,22.0,6.0,21.0,6.666666666666667,28.0,0,0,0,0.0,0,0,226.0,0.0
BUL,1988,10,12,13,35,0.0,0.0,8.0,41.0,6.0,22.0,4.666666666666667,21.0,0,132,50,0.3787878787878788,16,120,241.0,0.342304538895448
BUL,1992,3,7,6,16,10.0,35.0,0.0,0.0,8.0,41.0,6.0,25.333333333333332,0,122,37,0.30327868852459017,19,116,260.0,0.2504324379324379
BUL,1996,3,7,5,15,3.0,16.0,10.0,35.0,0.0,0.0,4.333333333333333,17.0,0,96,35,0.3645833333333333,17,89,271.0,0.25458829365079366
BUL,2000,5,6,2,13,3.0,15.0,3.0,16.0,10.0,35.0,5.333333333333333,22.0,0,90,32,0.35555555555555557,16,85,300.0,0.2568027210884353
BUL,2004,2,1,9,12,5.0,13.0,3.0,15.0,3.0,16.0,3.6666666666666665,14.666666666666666,0,97,38,0.3917525773195876,19,94,301.0,0.32419871794871796
BUL,2008,1,1,3,5,2.0,12.0,5.0,13.0,3.0,15.0,3.3333333333333335,13.333333333333334,0,60,24,0.4,15,60,302.0,0.41666666666666663
BUL,2012,0,2,1,3,1.0,5.0,2.0,12.0,5.0,13.0,2.6666666666666665,10.0,0,56,29,0.5178571428571429,17,56,303.0,0.18055555555555555
BUL,2016,0,1,2,3,0.0,3.0,1.0,5.0,2.0,12.0,1.0,6.666666666666667,0,51,20,0.39215686274509803,14,51,306.0,0.2272727272727273
BUL,2020,3,1,2,6,0.0,3.0,0.0,3.0,1.0,5.0,0.3333333333333333,3.6666666666666665,0,46,23,0.5,13,45,320.0,0.4738095238095238
BUL,2024,3,1,3,7,3.0,6.0,0.0,3.0,0.0,3.0,1.0,4.0,0,54,25,0.46296296296296297,15,53,328.0,0.5066666666666666
BUR,1896,0,0,0,0,,,,,,,1.5,4.5,0,0,0,0.0,0,0,43.0,0.0
BUR,1900,0,0,0,0,0.0,0.0,,,,,1.5,3.0,0,0,0,0.0,0,0,96.0,0.0
BUR,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
BUR,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
BUR,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
BUR,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
BUR,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
BUR,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
BUR,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
BUR,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
BUR,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
BUR,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
BUR,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
BUR,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
BUR,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
BUR,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,163.0,0.0
BUR,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,174.0,0.0
BUR,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,1,195.0,0.0
BUR,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
BUR,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
BUR,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
BUR,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,2,0.2857142857142857,2,7,241.0,0.0
BUR,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0.0,2,4,260.0,0.0
BUR,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,2,0.4,2,5,271.0,0.0
BUR,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.25,3,4,300.0,0.0
BUR,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,2,0.4,3,5,301.0,0.0
BUR,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3,0.5,4,6,302.0,0.0
BUR,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3,0.6,3,5,303.0,0.0
BUR,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,2,0.4,3,5,306.0,0.0
BUR,2020,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,3,0.375,5,8,320.0,0.3333333333333333
BUR,2024,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,8,3,0.375,5,8,328.0,0.0
Belarus,1896,0,0,0,0,,,,,,,0.0,0.5,0,0,0,0.0,0,0,43.0,0.0
Belarus,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.5,0,0,0,0.0,0,0,96.0,0.0
Belarus,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
Belarus,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
Belarus,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
Belarus,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
Belarus,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
Belarus,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
Belarus,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
Belarus,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
Belarus,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
Belarus,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
Belarus,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
Belarus,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
Belarus,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
Belarus,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,163.0,0.0
Belarus,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,174.0,0.0
Belarus,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,195.0,0.0
Belarus,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
Belarus,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
Belarus,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
Belarus,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
Belarus,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
Belarus,1996,1,6,8,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,271.0,0.0
Belarus,2000,3,3,11,17,1.0,15.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.0,0,0,0,0.0,0,0,300.0,0.0
Belarus,2004,2,5,6,13,3.0,17.0,1.0,15.0,0.0,0.0,1.3333333333333333,10.666666666666666,0,0,0,0.0,0,0,301.0,0.0
Belarus,2008,3,4,7,14,2.0,13.0,3.0,17.0,1.0,15.0,2.0,15.0,0,0,0,0.0,0,0,302.0,0.0
Belarus,2012,2,5,3,10,3.0,14.0,2.0,13.0,3.0,17.0,2.6666666666666665,14.666666666666666,0,0,0,0.0,0,0,303.0,0.0
Belarus,2016,1,4,4,9,2.0,10.0,3.0,14.0,2.0,13.0,2.3333333333333335,12.333333333333334,0,0,0,0.0,0,0,306.0,0.0
Belarus,2020,1,3,3,7,1.0,9.0,2.0,10.0,3.0,14.0,2.0,11.0,0,0,0,0.0,0,0,320.0,0.0
Belarus,2024,0,0,0,0,1.0,7.0,1.0,9.0,2.0,10.0,1.3333333333333333,8.666666666666666,0,0,0,0.0,0,0,328.0,0.0
BelgiumÂ ,1896,0,0,0,0,,,,,,,1.0,8.0,0,0,0,0.0,0,0,43.0,0.0
BelgiumÂ ,1900,0,0,0,0,0.0,0.0,,,,,0.5,3.5,0,0,0,0.0,0,0,96.0,0.0
BelgiumÂ ,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
BelgiumÂ ,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
BelgiumÂ ,1908,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
BelgiumÂ ,1912,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,102.0,0.0
BelgiumÂ ,1920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,155.0,0.0
BelgiumÂ ,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,126.0,0.0
BelgiumÂ ,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
BelgiumÂ ,1932,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
BelgiumÂ ,1936,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0.0,0,0,141.0,0.0
BelgiumÂ ,1948,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0.0,0,0,138.0,0.0
BelgiumÂ ,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0,0,0,0.0,0,0,149.0,0.0
BelgiumÂ ,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
BelgiumÂ ,1960,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
BelgiumÂ ,1964,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0,0,0,0.0,0,0,163.0,0.0
BelgiumÂ ,1968,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.3333333333333333,0,0,0,0.0,0,0,174.0,0.0
BelgiumÂ ,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333333,0,0,0,0.0,0,0,195.0,0.0
BelgiumÂ ,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
BelgiumÂ ,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
BelgiumÂ ,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
BelgiumÂ ,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
BelgiumÂ ,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
BelgiumÂ ,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,271.0,0.0
BelgiumÂ ,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,300.0,0.0
BelgiumÂ ,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,301.0,0.0
BelgiumÂ ,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,302.0,0.0
BelgiumÂ ,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,303.0,0.0
BelgiumÂ ,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,306.0,0.0
BelgiumÂ ,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,320.0,0.0
BelgiumÂ ,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,328.0,0.0
Bohemia,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
Bohemia,1900,0,1,1,2,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
Bohemia,1904,0,0,0,0,0.0,2.0,0.0,0.0,,,0.0,1.0,0,0,0,0.0,0,0,97.0,0.0
Bohemia,1906,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,0,0,0,0.0,0,0,0.0,0.0
Bohemia,1908,0,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,0,0,0,0.0,0,0,110.0,0.0
Bohemia,1912,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,0,0,0.0,0,0,102.0,0.0
Bohemia,1920,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,0,0,0,0.0,0,0,155.0,0.0
Bohemia,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,0,0,0,0.0,0,0,126.0,0.0
Bohemia,1928,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,110.0,0.0
Bohemia,1932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,125.0,0.0
Bohemia,1936,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,141.0,0.0
Bohemia,1948,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,138.0,0.0
Bohemia,1952,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,149.0,0.0
Bohemia,1956,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,153.0,0.0
Bohemia,1960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,152.0,0.0
Bohemia,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,163.0,0.0
Bohemia,1968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,174.0,0.0
Bohemia,1972,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,195.0,0.0
Bohemia,1976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,198.0,0.0
Bohemia,1980,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,204.0,0.0
Bohemia,1984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,226.0,0.0
Bohemia,1988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,241.0,0.0
Bohemia,1992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,260.0,0.0
Bohemia,1996,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,271.0,0.0
Bohemia,2000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,300.0,0.0
Bohemia,2004,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,301.0,0.0
Bohemia,2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,302.0,0.0
Bohemia,2012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,303.0,0.0
Bohemia,2016,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,306.0,0.0
Bohemia,2020,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,320.0,0.0
Bohemia,2024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,328.0,0.0
BrazilÂ ,1896,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0.0,0,0,43.0,0.0
BrazilÂ ,1900,0,0,0,0,0.0,0.0,,,,,0.0,0.0,0,0,0,0.0,0,0,96.0,0.0
BrazilÂ ,1904,0,0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0,0,0.0,0,0,97.0,0.0
BrazilÂ ,1906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0
